gene,AveExpr,logFC,t,P.Value,n_dn,n_ctrl,adj.P.Val
FLG,4.5517206557377055,-0.21313971951219557,-1.3358635789957825,0.1865103196158421,41,20,0.3002778477705226
LOC100507065,3.26226868852459,-0.03825415853658498,-1.3358408733139269,0.18651770064920625,41,20,0.3002778477705226
FLJ45079,2.6510678688524587,-0.0708554146341478,-1.335830491227436,0.18652107567224466,41,20,0.3002778477705226
SERPINI2,4.2994873770491795,0.17580181707316989,1.3356908800512488,0.18656646515718198,41,20,0.3003352748037665
MTMR9,6.195580163934424,0.0736376585365841,1.3356082470907542,0.18659333419063107,41,20,0.30036287864223865
BCAS1,3.6592186885245908,0.052044439024390154,1.335578368368033,0.1866030503132497,41,20,0.30036287864223865
LOC100289019,4.462616065573768,0.07606189024390186,1.335309715623371,0.18669042944934217,41,20,0.30048787678412164
RSAD2,6.308198032786886,-0.2996564999999993,-1.3352780682427468,0.18670072477849803,41,20,0.3004887980043475
OTTHUMG00000162645,4.562761967213116,-0.14907586585365795,-1.335031998561072,0.18678078929781458,41,20,0.3006020045435067
PPP1R36,3.765559016393443,-0.07545548780487854,-1.3349536873072083,0.18680627514350315,41,20,0.30062736582534705
APOBEC3B-AS1,4.970351475409836,-0.09468468292682886,-1.334656288318611,0.18690308552307278,41,20,0.300767501072146
MAT2B,8.928629672131148,-0.06654256097560918,-1.33426393371526,0.18703086426939874,41,20,0.30095745393344625
TPT1,13.763855737704914,-0.03765524390244934,-1.334193620979236,0.18705377011199256,41,20,0.3009786413969454
CAST,11.743663934426234,-0.10582914634146512,-1.3341144369711537,0.18707956849781646,41,20,0.3009997369884904
BCL2L1,5.0123114754098355,-0.0567650000000004,-1.3340935937113523,0.18708635974152765,41,20,0.3009997369884904
AP1G1,10.475098688524591,-0.08657731707316962,-1.334030484053785,0.18710692354851874,41,20,0.30100880236760513
RNA5SP470,3.406030983606558,0.132385597560976,1.3340165197420901,0.18711147394544772,41,20,0.30100880236760513
OTTHUMG00000162049,3.078594754098361,-0.06794692682926762,-1.333971550191736,0.18712612824802197,41,20,0.3010167079692442
PTPRQ,11.109593114754103,0.3931146707317108,1.333910636883084,0.1871459795544214,41,20,0.30103297236919757
RAD21,9.630524262295085,-0.07506159756096942,-1.3338675916189697,0.18716000872582808,41,20,0.30103987038990926
LOC400768,2.953332459016394,-0.068779792682927,-1.333762902403369,0.1871941320124753,41,20,0.30107908664301586
OTTHUMG00000037718,3.1398244262295085,0.08963492682926866,1.3333515743466973,0.1873282493272457,41,20,0.30127911872702584
DIRAS3,3.116650655737705,-0.06952340243902366,-1.333094533630191,0.18741209672374762,41,20,0.3013982853331644
DPH5,6.4904704918032765,0.08239015853658582,1.3329804789930038,0.18744931075468607,41,20,0.3014239142183651
SPIRE2,3.9925419672131155,-0.03893292682926752,-1.3329661200237035,0.18745399623101738,41,20,0.3014239142183651
VWC2L-IT1,3.0218688524590176,0.08201502439024422,1.3329560178890374,0.18745729271240827,41,20,0.3014239142183651
ST18,3.223267540983606,-0.032554597560976894,-1.332806396055662,0.18750612174397807,41,20,0.3014867432754613
CCDC158,3.9072449180327866,-0.07188490243902423,-1.3327494878890893,0.18752469622867204,41,20,0.30150092274202006
EFNB2,10.860564590163934,-0.24332365853658722,-1.3325829841972483,0.18757905002847824,41,20,0.3015726234786516
MRPS28,8.841617540983606,-0.08704396341463294,-1.3325265295495023,0.18759748190161243,41,20,0.3015865677366486
LACC1,5.493568032786887,0.08348449999999996,1.332480069468227,0.18761265167698835,41,20,0.3015952665839961
OTTHUMG00000150912,3.4870709836065568,0.09127085365853604,1.3324483405909473,0.18762301207014787,41,20,0.3015962336433954
TSPAN1,10.696342786885243,-0.44866945121951396,-1.3323537606931626,0.18765389770055144,41,20,0.30161009039305164
OTTHUMG00000032809,4.500192131147539,0.08699586585365715,1.3323383563101865,0.18765892845787802,41,20,0.30161009039305164
MFSD9,5.159917704918033,-0.06753413414633958,-1.332332288376029,0.18766091014942535,41,20,0.30161009039305164
RASGEF1B,8.516099836065573,-0.1550808414634126,-1.331936434539063,0.1877902239597486,41,20,0.3018022294059298
EAF1-AS1,9.133141967213113,0.12288370731707232,1.331880284509514,0.18780857197863876,41,20,0.3018160218917285
OTTHUMG00000156967,3.0151888524590156,-0.07470885365853741,-1.3317508981049195,0.18785085644343388,41,20,0.30186827778620656
HIST1H2AB,4.276541967213117,0.138927451219514,1.3316951828326624,0.18786906683674828,41,20,0.3018818442567309
LCE3C,3.136196721311476,0.08484984146341468,1.3315210914822517,0.18792597674752654,41,20,0.3019575913165388
OTTHUMG00000161497,3.1531278688524584,0.07098818292682907,1.3314450384754914,0.18795084232464337,41,20,0.3019731730783797
CTAGE11P,2.948022786885246,-0.08187347560975633,-1.3314316614093382,0.18795521622183178,41,20,0.3019731730783797
PABPC4L,4.4477914754098355,-0.12138631707316971,-1.3310770240710563,0.18807119999982214,41,20,0.3021438080778969
OTTHUMG00000042457,5.736104426229509,0.1477418902439016,1.3307840157466995,0.1881670688828404,41,20,0.3022732865697436
MIR449A,3.3410324590163936,0.11476400000000053,1.3307709151663256,0.18817135610144953,41,20,0.3022732865697436
OTTHUMG00000151413,3.5298540983606546,0.07227770731707173,1.3305829673979224,0.18823287090705929,41,20,0.30235243012757196
LOC100505920,3.025044918032788,-0.05775373170731779,-1.330560604703761,0.18824019116921573,41,20,0.30235243012757196
OTTHUMG00000078327,2.9853240983606564,-0.06936354878048778,-1.3304027900844946,0.18829185673221918,41,20,0.3024196981763452
LINC00595,3.2116311475409827,0.036725939024390364,1.330324212424186,0.1883175855890568,41,20,0.30244530388347973
OTTHUMG00000156483,3.0281021311475405,0.08231002439024415,1.33025276626017,0.18834098167053154,41,20,0.3024671605969537
VSTM2B,3.5738206557377046,-0.056386829268292527,-1.3300575502776508,0.1884049191734622,41,20,0.3025541193585788
ZG16,3.3745129508196707,0.06254724390243815,1.329973209907951,0.18843254756247538,41,20,0.3025827643363973
POU1F1,3.351138196721312,-0.06335118292682917,-1.3298665689435274,0.18846748560843665,41,20,0.30262314348878966
ZIM3,3.061394918032786,0.04643575609756079,1.329820325488685,0.18848263755516137,41,20,0.3026317494618798
LY75-CD302,6.725251475409836,0.09747275609755857,1.3294534815284376,0.18860286880707636,41,20,0.3028090633530414
RNA5SP165,3.056683114754099,0.10631498780487769,1.3293567374347532,0.18863458584865198,41,20,0.302844253280654
SSX6,3.016756393442623,0.04264925609756087,1.3288357857344923,0.18880544640242833,41,20,0.30310281653249427
MLH3,5.7359413114754085,0.07703007317073318,1.3286397785536945,0.18886976265321145,41,20,0.30319031865767193
FGF13,5.0901485245901625,-0.06882358536585365,-1.3283836398108295,0.18895383494439452,41,20,0.3033095241757915
OTTHUMG00000151893,4.8206688524590176,0.09518284146341482,1.3282634023993227,0.18899331015779805,41,20,0.30334273982861754
OTTHUMG00000159414,4.635423606557376,0.12114541463414596,1.3282525750860643,0.18899686518491418,41,20,0.30334273982861754
LINC00639,3.364192950819673,0.058942292682928166,1.3282309265012273,0.18900397340688752,41,20,0.30334273982861754
TRIML1,2.9008088524590177,-0.04434275609756089,-1.3281997333863886,0.18901421589032522,41,20,0.30334342535651976
CACNB4,3.7200544262295088,-0.05775074390243917,-1.328093053485974,0.1890492481710568,41,20,0.30338389317304554
OTTHUMG00000159458,3.4459201639344275,0.06584528048780536,1.3279964935571935,0.1890809614139273,41,20,0.30340455812390654
SMCP,2.8669929508196725,0.08352008536585354,1.327955845440173,0.1890943127042291,41,20,0.30340455812390654
IGHV3-73,3.1407340983606558,0.18953830487804835,1.3279509142740096,0.18909593244468212,41,20,0.30340455812390654
RGS11,4.3195859016393445,0.03658795121951286,1.3279342855787548,0.18910139455048336,41,20,0.30340455812390654
PIP4K2A,8.943202295081969,-0.14952543902438897,-1.3278960333926169,0.18911395987845767,41,20,0.3034089669336933
GPR125,6.330049016393445,-0.07540936585365454,-1.3277699391815918,0.18915538459396708,41,20,0.30345967404882435
SRR,7.143060491803278,-0.09647002439024543,-1.3276319768291027,0.18920071610473996,41,20,0.3035166431983903
ORM2,3.1651573770491805,-0.05193126829268335,-1.3274874922287847,0.1892481994829668,41,20,0.30357705829030884
OTTHUMG00000162726,2.9789262295081986,0.09896019512195142,1.327400589963188,0.18927676335277516,41,20,0.3036071195005718
OTTHUMG00000164031,2.8365342622950824,0.09224280487804926,1.327341995612108,0.18929602454336714,41,20,0.3036222565140524
PRG2,3.0277527868852463,0.043550707317074,1.326789141338119,0.1894778321950746,41,20,0.30389809559337694
OTTHUMG00000035893,3.2196068852459017,-0.07329018292682932,-1.3267481525656046,0.18949131671368827,41,20,0.3039039513770906
POU4F3,9.193820819672133,-0.04548990243902118,-1.3267115365680084,0.18950336328608083,41,20,0.3039075005114591
PXT1,3.245859016393442,-0.05201809756097564,-1.326597102949192,0.18954101539007365,41,20,0.30395211086707274
N4BP3,3.770686721311475,0.04824463414634117,1.326428790772822,0.18959640542321862,41,20,0.30402516004797236
LINC00568,3.6230891803278675,0.08326303658536371,1.3263616754430385,0.18961849588608912,41,20,0.304044807271951
NAP1L3,4.5315862295081955,0.10512937804877964,1.3263001345688226,0.18963875327003643,41,20,0.304049031811792
AKR1E2,5.10891081967213,0.11578070731707601,1.3262938960292998,0.18964080689869287,41,20,0.304049031811792
OTTHUMG00000163823,3.2527181967213115,-0.09551975609756136,-1.326123100338175,0.18969703666376123,41,20,0.30412082798788304
SNORD115-43,2.9815808196721303,-0.1512088536585372,-1.3260555218541372,0.18971928848826494,41,20,0.30412082798788304
SNORD115-11,2.9815808196721303,-0.1512088536585372,-1.3260555218541372,0.18971928848826494,41,20,0.30412082798788304
CDH24,4.819315573770491,0.06616279268292491,1.3260383304622108,0.18972494947763743,41,20,0.30412082798788304
RNA5SP142,3.2873167213114742,-0.10257340243902524,-1.325842630880024,0.18978940078960066,41,20,0.304208362190893
GPR101,3.3203781967213115,-0.08148380487804996,-1.3257668981217734,0.18981434690060658,41,20,0.3042325687668938
RNA5SP365,3.0003385245901644,0.0945202804878047,1.3256184124220183,0.1898632647643189,41,20,0.3042951925292369
OTTHUMG00000164590,10.893242622950819,-0.06769121951219326,-1.325207701196275,0.18999862106092175,41,20,0.3044613726629884
OTTHUMG00000043647,3.45626213114754,0.08747345121951167,1.3251976761537807,0.19000192588043352,41,20,0.3044613726629884
BUB3,8.905486229508195,0.06280728048780482,1.3251896374726075,0.19000457591454412,41,20,0.3044613726629884
TBX21,4.292535409836067,-0.08562553658536487,-1.3251842316415696,0.19000635801815424,41,20,0.3044613726629884
NLRP3,3.807076721311474,0.07210456097560858,1.325058405535473,0.19004784182001142,41,20,0.30451205679424787
WNT9B,3.898579508196722,0.03473132926829292,1.3247878374036788,0.19013706899227525,41,20,0.30463923050475744
MIR1282,7.321185081967215,0.1451176341463425,1.3245680770025114,0.1902095642002364,41,20,0.30473958432391424
MIR4257,2.9248599999999993,0.11371887804878034,1.3244046051976075,0.1902635042861467,41,20,0.3048013167226294
FERMT1,4.529657868852459,-0.154722975609757,-1.324351428812237,0.1902810531560448,41,20,0.3048013167226294
RNA5SP522,3.08376606557377,0.07441860975609726,1.324331755628301,0.19028754586139496,41,20,0.3048013167226294
RNA5SP521,3.08376606557377,0.07441860975609726,1.324331755628301,0.19028754586139496,41,20,0.3048013167226294
OTTHUMG00000162849,4.1283042622950825,0.13707334146341488,1.3241451508354403,0.19034913901617567,41,20,0.30486991078501086
LOC100506172,3.2129318032786878,0.08634074390243862,1.3241422438819432,0.19035009864124153,41,20,0.30486991078501086
LOC100506853,3.5228972131147547,-0.09517307317073032,-1.3239684311894138,0.19040748321943077,41,20,0.30491632087251347
TRIM49B,3.268040983606559,-0.08271528048780485,-1.3239428445572603,0.19041593179470792,41,20,0.30491632087251347
SRP72,11.736219672131147,-0.07764158536585342,-1.3239400856193504,0.19041684279880774,41,20,0.30491632087251347
AQP8,3.056591475409837,0.04361273170731739,1.3239349443573476,0.1904185404575153,41,20,0.30491632087251347
LINC00702,3.261562131147542,0.11502982926829297,1.3238827135719147,0.19043578785226098,41,20,0.3049281396598169
ZNF574,6.045342786885248,-0.07569239024390129,-1.323822491463349,0.19045567556541926,41,20,0.30493879270382024
OTTHUMG00000014195,2.7262150819672124,-0.07136318292682997,-1.323802811788974,0.19046217490897402,41,20,0.30493879270382024
OTTHUMG00000159649,3.259914426229508,0.06983149999999938,1.3236252728678366,0.19052081588367534,41,20,0.3050168781022061
ELL3,3.983373278688524,0.03501590243902575,1.3234425166488533,0.19058119435248286,41,20,0.30509773693154535
TLE1P1,4.395773606557378,0.13825814634146383,1.3232700518517457,0.19063818600703608,41,20,0.3051666480233112
AXIN1,4.781151639344262,-0.03295095121951075,-1.323252494008824,0.1906439887845355,41,20,0.3051666480233112
OTTHUMG00000018439,3.7675404918032793,0.11702104878048791,1.3229683654906434,0.19073791033236673,41,20,0.30530117665329365
C2orf54,3.8828001639344265,-0.0693530365853654,-1.3227425707498177,0.1908125739438221,41,20,0.3054048680788141
DDX4,3.0598483606557374,0.03636546341463465,1.3226965173749723,0.19082780513229788,41,20,0.3054134291876575
LINC00354,3.0427678688524584,0.06176899999999863,1.322347941001981,0.19094311919603374,41,20,0.30558216036214714
MVB12B,5.2313059016393435,-0.07368145121951297,-1.3222495999894421,0.1909756613145841,41,20,0.30561841409109475
OTTHUMG00000150115,3.025902459016395,0.08683195121951215,1.3221918527063856,0.19099477247203062,41,20,0.30563317160710957
SNORA36B,4.55211,0.1815501341463417,1.3221579526951928,0.19100599217289593,41,20,0.30563530020209945
FAM21D,10.841818032786882,-0.12047048780487657,-1.3218351923994234,0.1911128392696487,41,20,0.30577831283042745
ARHGEF38,3.915376229508196,0.09470358536585266,1.3218281961436424,0.1911151558204995,41,20,0.30577831283042745
TMEM45A,5.812238852459019,0.1371062073170748,1.3217852911462695,0.1911293626835155,41,20,0.30578521270042175
C9orf16,5.89901475409836,-0.09120726829268566,-1.3214540377773143,0.19123907534177254,41,20,0.3059449023417269
OTTHUMG00000017587,3.250235409836066,0.10597620731707247,1.3213847882011707,0.19126201712264773,41,20,0.30596576630133177
OTTHUMG00000132806,3.516883114754098,-0.07104028048780453,-1.3209690337500941,0.19139979656864392,41,20,0.3061703267574503
CANT1,5.949478032786885,-0.07445119512195131,-1.3208453043310349,0.19144081446976435,41,20,0.30622009063651295
KRBOX1,4.0702124590163935,-0.10061063414634219,-1.320801587527853,0.19145530873881586,41,20,0.3062274255549687
ZMIZ1-AS1,3.799240655737704,0.04897207317073038,1.320485351670988,0.19156018110184098,41,20,0.3063793094732907
ARHGEF10,6.715529836065573,0.08154931707317026,1.3203939141907053,0.19159051231063978,41,20,0.30641163201996685
TRAV12-1,3.430384754098361,0.15289018292682943,1.3203646523750303,0.19160021966626306,41,20,0.30641163201996685
SLC22A25,3.5824549180327865,0.04345493902439035,1.3203120785030773,0.191617661527245,41,20,0.30642366912446994
LRRC3C,3.263502786885246,-0.06842669512195165,-1.3201033324946596,0.1916869267248376,41,20,0.3065185735205208
IGF2BP3,3.3735249180327864,0.033491109756096815,1.319969217247349,0.19173143822015035,41,20,0.3065738875307195
FRA10AC1,5.365572459016393,0.07345360975609694,1.319750271367607,0.1918041208806119,41,20,0.3066742384921781
OTTHUMG00000078249,3.131445409836067,0.08321874390243877,1.3196544054987578,0.19183595165578,41,20,0.30670926466228043
OTTHUMG00000046174,2.98456213114754,-0.0570794390243905,-1.3193646952255098,0.19193216964835405,41,20,0.306837396135147
IRF3,5.08871295081967,0.06113680487804718,1.3193533141891214,0.1919359502373293,41,20,0.306837396135147
ATP12A,3.3687988524590176,-0.09699319512195137,-1.3192206585064568,0.19198002036338946,41,20,0.3068919737925077
TBX4,3.1654003278688516,-0.0359366951219493,-1.319160221224937,0.19200010102526827,41,20,0.30690819914068046
NPAP1,4.03339868852459,0.10474323170731781,1.3190678493663945,0.19203079520589142,41,20,0.3069309964554864
RNA5SP146,3.467132295081967,0.08185202439024541,1.3190575260253519,0.19203422577134072,41,20,0.3069309964554864
ESR1,3.5976485245901633,0.03239178048780422,1.3187749166216516,0.19212815807302444,41,20,0.30706524927583495
OTTHUMG00000018529,3.9016127868852464,0.1460887317073163,1.3187220903798915,0.19214572003407876,41,20,0.3070774370489815
PPRC1,6.022286393442623,0.08716660975609702,1.3186601804873357,0.19216630337263343,41,20,0.3070944519226039
UNC13D,4.284540983606557,0.03898567073170778,1.3185792820303273,0.19219320239031032,41,20,0.30711729382846653
OTTHUMG00000156274,2.996964426229509,-0.039807817073170604,-1.3185574209375024,0.19220047176626343,41,20,0.30711729382846653
PDCL2,3.3644445901639344,0.07258195121951294,1.3184510259148765,0.19223585380605765,41,20,0.3071579496368634
MB21D2,6.654841475409836,-0.13699785365853678,-1.3180942304382919,0.1923545432116931,41,20,0.3073317043869811
ANKRD26P1,3.188075737704917,0.04477435365853655,1.317853797961163,0.19243455513256424,41,20,0.30744364797207907
SHANK2-AS3,4.0353549180327875,0.07916225609756111,1.317410938655972,0.19258199692306424,41,20,0.3076633039497183
GPR6,3.3125460655737697,-0.04432532926829236,-1.3172110934165289,0.1926485595354959,41,20,0.30775373371469555
LINC00266-3,6.4437167213114765,0.11518097560975793,1.3171736635551767,0.19266102825487397,41,20,0.3077577442609645
ESPNP,3.90842737704918,-0.038831146341463896,-1.317058404884343,0.1926994272981591,41,20,0.30780317348819547
MYCBP,6.181409672131147,-0.06374846341463503,-1.3168822748109246,0.19275811710516774,41,20,0.30788100724250395
CEACAM18,3.3336237704918044,0.05469285365853871,1.3165203267856451,0.19287876714127034,41,20,0.3080577932041839
SUSD1,7.260820983606559,0.08966774390244225,1.3160705597323756,0.19302876955433304,41,20,0.30828143884433173
C1orf226,4.8697127868852474,-0.09142369512195003,-1.3157908063348025,0.19312211476782037,41,20,0.3084145802449095
OTTHUMG00000015119,3.3095219672131146,-0.09354131707317093,-1.3155423934578456,0.19320503107530976,41,20,0.30853105386154334
MIR2053,3.2420855737704923,0.11643348780487806,1.3154424325694143,0.19323840400459755,41,20,0.30856840321184703
ACSL5,7.831003770491802,-0.1481001585365842,-1.315208798605002,0.1933164219282225,41,20,0.30867703537544383
MSL2,7.568010983606555,-0.06873660975610107,-1.3150930845707651,0.19335507135592425,41,20,0.30870856466669744
RAB5B,8.858367377049177,-0.08485192682927156,-1.315089867969781,0.1933561458098451,41,20,0.30870856466669744
OTTHUMG00000156511,2.8707944262295095,-0.06965764634146376,-1.3148559035983354,0.1934343099006503,41,20,0.3088174061101146
GBF1,8.96304475409836,-0.05888619512195348,-1.3146914275398198,0.1934892731875436,41,20,0.3088734101478685
LSP1P3,3.716829836065574,-0.08882963414634126,-1.3146911145667723,0.19348937778556008,41,20,0.3088734101478685
ZCCHC7,6.40677967213115,0.06736210975609858,1.3146254047116037,0.19351133947022311,41,20,0.30889251311023425
MYRF,4.6545483606557365,0.10520693902438971,1.3143180310750942,0.19361409543266292,41,20,0.3090405753200314
WNT10A,3.291871639344263,0.038076853658536525,1.3142593542789553,0.19363371593320242,41,20,0.30904469554193614
MED7,5.956126393442624,0.08434498780487854,1.3142505011043426,0.19363667641074425,41,20,0.30904469554193614
HES4,4.246998360655739,-0.04614149999999917,-1.3140477451396395,0.19370448677465288,41,20,0.3091369565592898
OTTHUMG00000014922,3.38927131147541,-0.12913356097560857,-1.3137413490474141,0.1938069927707985,41,20,0.30928457665917214
EMR1,4.1789496721311465,-0.18618290243902358,-1.3133725017251234,0.19393044618441396,41,20,0.3094656084746896
