gene,AveExpr,logFC,t,P.Value,n_dn,n_ctrl,adj.P.Val
TASP1,-0.1793730040454546,-0.8197661361794872,-5.709767347041765,8.192095921601475e-06,9,13,0.00046740850738895994
CTNNAL1,-0.07857110163636366,-0.8741424709059828,-5.706834873284677,8.25054843798975e-06,9,13,0.00046872321748356365
RBMS1,-0.178996868,-0.8038271949230769,-5.704855780517886,8.290236723643787e-06,9,13,0.0004689652286789436
OLFML2A,0.17278853636363636,-1.4626382329914531,-5.69679449376854,8.453910628008058e-06,9,13,0.0004761889999274156
TTC39A,0.12576315772727265,1.0372567860683761,5.691922576251359,8.554416515479106e-06,9,13,0.0004798085229465972
COL1A2,0.5385488349999998,2.5909868741025637,5.686794133318183,8.661526489167134e-06,9,13,0.00048376635500888335
CDCP1,0.2433050143181819,0.9935397964529916,5.683658231637281,8.727691584656641e-06,9,13,0.000484770626630463
USP9X,-0.030951674954545462,-0.43727581510256414,-5.681287394010539,8.778055088845364e-06,9,13,0.000484770626630463
ARHGAP28,0.2773592504545454,-1.8689861035042736,-5.680756439775286,8.789374510184417e-06,9,13,0.000484770626630463
GPNMB,-0.12468566336363636,-1.3355528190940171,-5.670946001713834,9.001212323595567e-06,9,13,0.0004943943880806412
PTGDS,-0.8582040318181821,-2.743028627521368,-5.661565328170333,9.20862067527207e-06,9,13,0.0005036963300767619
KANK1,-0.15692056345454541,-0.8952267268547007,-5.654697008378488,9.363553269267028e-06,9,13,0.000509326030514879
MED4,-0.07357742772727272,-1.081434154957265,-5.6536019697921205,9.388498258338782e-06,9,13,0.000509326030514879
PIK3R4,0.06377380145454546,-0.9399163347521369,-5.645615571386503,9.572481489156524e-06,9,13,0.0005171874998855711
USPL1,-0.06188496786363631,-0.839784312931624,-5.642772571260382,9.638856076337775e-06,9,13,0.0005186566580588745
UBE2D4,0.1295544444090909,0.5293514630683761,5.617281075794583,1.0255283131818008e-05,9,13,0.0005476764697122083
FYN,-0.2785567390909093,-1.6901810591452993,-5.6170553211597865,1.0260917465334116e-05,9,13,0.0005476764697122083
FGF1,-0.3246915532727273,-1.86972566574359,-5.613665064685552,1.0345909720357888e-05,9,13,0.0005478653902854053
HPGDS,0.11353364945454542,0.6889542404102562,5.612864749590998,1.036607733610961e-05,9,13,0.0005478653902854053
NPC1L1,0.13482430059090914,0.7146663360940171,5.611212553561738,1.0407838349439745e-05,9,13,0.0005478653902854053
NQO1,-0.11314985727272729,-1.243264907179487,-5.61033799984689,1.0430012718283761e-05,9,13,0.0005478653902854053
GNA15,0.21759265331818184,0.8347741901111111,5.60732589237296,1.0506752642887403e-05,9,13,0.0005497149594225318
BACE1,-0.12815061781818182,-0.9792377221538462,-5.597499643662454,1.0761105735867128e-05,9,13,0.0005575537658096359
TMEM246,-0.11332867277272728,-0.7010485918888889,-5.596756359177025,1.078059815545949e-05,9,13,0.0005575537658096359
OBFC1,0.06260227727272724,-1.2397818692307694,-5.5966671884627655,1.0782939038095247e-05,9,13,0.0005575537658096359
DST,0.1409227215454546,-1.092794781863248,-5.5912708368691995,1.0925567122950697e-05,9,13,0.0005627304747334568
TBCEL,-0.08568332272727269,-0.6792150296752136,-5.584748771015964,1.1100507094525156e-05,9,13,0.000569524854303215
NAP1L3,-0.055533020272727246,-1.2717976435897436,-5.576040576937123,1.133852656956189e-05,9,13,0.0005794906417038253
GCNT3,0.20308236181818173,1.0890846217094017,5.556084001657526,1.1903724473837373e-05,9,13,0.0006060369263853282
LOC730101,-0.19930035936363633,-1.360869028769231,-5.5508099380520335,1.2057813989584158e-05,9,13,0.0006115298229123581
HDAC1,-0.020303901090909106,-0.5697224515384616,-5.547244989387863,1.2163114133588413e-05,9,13,0.0006126119958060419
USO1,0.08903672136363637,-0.7914915813675214,-5.546955283727597,1.2171712238195136e-05,9,13,0.0006126119958060419
SASH3,0.20498585590909094,1.067622198888889,5.533930954007816,1.2564697101204715e-05,9,13,0.0006299958163963895
FKBP9,-0.02199571863636358,-1.0185607840170938,-5.521415698857266,1.2954449271580482e-05,9,13,0.0006470869622940031
ACYP1,-0.05405662272727276,-0.8000467116239316,-5.512992116128928,1.3223662225326447e-05,9,13,0.0006574767114092738
PCMTD2,-0.20343555154545462,-1.2335187457606838,-5.51071452741322,1.3297422538283755e-05,9,13,0.0006574767114092738
MAPK13,0.1930887059545455,0.8065535732051283,5.509595656448232,1.3333810186516182e-05,9,13,0.0006574767114092738
IFIT1,-0.17352425,-1.09421667008547,-5.50875774093029,1.3361126793767066e-05,9,13,0.0006574767114092738
LOC100507630,0.08569281781818182,0.48579368174358983,5.505346643173145,1.3472918003007238e-05,9,13,0.0006605222800215067
KCNJ8,0.17672568922727272,1.0236143447264958,5.4955707615452845,1.379858480244582e-05,9,13,0.0006739921292619015
MOXD1,0.4893945020454545,1.9055619811538462,5.48913073790775,1.4017474215047479e-05,9,13,0.0006819234686417639
DCN,-0.1129312128636364,-1.3086195974786325,-5.4877751666356875,1.4063995387112e-05,9,13,0.0006819234686417639
BEX4,-0.15017715568181825,-1.1400569792735042,-5.485223237862428,1.4151998991607011e-05,9,13,0.000683686170262416
MYO9A,-0.09859999636363638,-0.6100438972649573,-5.478556878158787,1.4384533162628785e-05,9,13,0.0006923929653589718
GPRC5A,-0.214068604090909,-1.6170333277777775,-5.471005187072375,1.4652633780513315e-05,9,13,0.0007027424396835317
MIR22,-0.04534318272727276,-0.9699976273504273,-5.466998440101411,1.4796933089489577e-05,9,13,0.0007071010949659694
EFHD1,-0.1636336487727273,-0.736132700025641,-5.457248410790081,1.5154119749752919e-05,9,13,0.0007215650472211489
NME7,-0.18095130045454536,-1.2369117587179486,-5.44525051362384,1.5605678002636548e-05,9,13,0.0007404027230139785
FIG4,-0.1266926846818182,-0.5905132741282052,-5.442888363408545,1.569617555546297e-05,9,13,0.0007420366993845118
ZBTB10,0.07401408145454548,-1.0743090312478631,-5.438710431678595,1.5857542948707113e-05,9,13,0.0007469974947047547
COL4A5,-0.4933263092727273,-1.8065056083076922,-5.424626003613586,1.6414030111281946e-05,9,13,0.0007671250547881859
MEIS3P1,-0.0036425816363636013,-1.110210090051282,-5.42360721646862,1.645504272988442e-05,9,13,0.0007671250547881859
WWC3,0.23423537590909085,-1.376339432051282,-5.422535475664937,1.6498299160545796e-05,9,13,0.0007671250547881859
GLT8D1,-0.0715788063181818,-0.6468781682820512,-5.422082143932178,1.6516630702926116e-05,9,13,0.0007671250547881859
MFAP4,0.008264519818181814,0.49150631305982906,5.410244015132643,1.700271078715101e-05,9,13,0.0007869401492640487
IQGAP1,-0.13060088295454542,-0.6335420955128205,-5.405861319391549,1.7186321603792338e-05,9,13,0.000792482054487093
LPAR1,0.2744998704545455,0.9888186274358974,5.404377533857509,1.7248938217644944e-05,9,13,0.000792482054487093
RAC1,-0.12525723099999994,-0.635143035059829,-5.401526472655422,1.7369904209793566e-05,9,13,0.000792482054487093
NDNF,-0.5700293945454544,-3.185126903931624,-5.399683292917736,1.744856448839597e-05,9,13,0.000792482054487093
TSC22D1,-0.10979361995454542,-0.6576889959743589,-5.399532729015767,1.745500593671327e-05,9,13,0.000792482054487093
HSPE1-MOB4,-0.11784850499999998,-0.8902531366666667,-5.39891026190138,1.7481662001226194e-05,9,13,0.000792482054487093
CDKN1B,-0.05559301304545456,-0.9951714797521367,-5.395158670313567,1.764319297232801e-05,9,13,0.0007970748988897811
EPB41L5,0.18224010909090904,-1.5168012955555557,-5.389926896151126,1.78709837565067e-05,9,13,0.0008046197686560517
HSPA2,-0.07124629636363637,-1.2448352818803419,-5.3884866791441475,1.7934212021540422e-05,9,13,0.0008047293712851884
MYLK3,-0.4584765759090908,-2.7197653347179482,-5.375720340003534,1.8504680993588442e-05,9,13,0.0008232348502391411
SLCO2B1,0.18722785349999993,1.068493535153846,5.3754164533029565,1.851848201350251e-05,9,13,0.0008232348502391411
TNFSF12-TNFSF13,0.15070869568181824,0.733906969957265,5.375092600237957,1.8533201282108033e-05,9,13,0.0008232348502391411
MYL9,-0.33213060113636356,-1.979418116316239,-5.372416708055636,1.8655276166287643e-05,9,13,0.0008258859217831088
VTCN1,0.2663943945454546,1.7685887103247864,5.367768102431361,1.8869286447934635e-05,9,13,0.0008325758157043693
ARSD,0.06647023209090909,0.5482264670256409,5.360898298087729,1.919011691637772e-05,9,13,0.0008439188625318667
MMP28,-0.1136358022727273,-0.7643276223931624,-5.3560351097785315,1.942057007466945e-05,9,13,0.0008511840478527213
ZBED8,-0.03699157659090908,-1.1093410675641027,-5.354708306888385,1.9483928873564596e-05,9,13,0.0008511840478527213
IARS,-0.04119266177272731,-0.680285691940171,-5.350077875621604,1.9706690387981197e-05,9,13,0.000858083752189826
CPA3,0.6375111472727274,2.031023013846154,5.342765753589297,2.0063727583396957e-05,9,13,0.0008696292925182124
ITIH5,-0.4403168104545454,-1.9144797308547008,-5.341964687064548,2.0103238158991687e-05,9,13,0.0008696292925182124
C14orf132,-0.1892929524545453,-1.6033253875897437,-5.332499888509112,2.0576073281574867e-05,9,13,0.000887183980547904
CTGF,-0.2100113435454545,-1.9896596045128208,-5.331118417150466,2.0646023315838486e-05,9,13,0.0008873097747784223
CAPN1,0.049125107500000036,0.6783157437692309,5.32318570074587,2.1052378251827257e-05,9,13,0.0009018457311308653
SCD,0.09183465663636366,0.6064331909914531,5.317991959914118,2.132280542803726e-05,9,13,0.000910483791777191
TMEM8B,-0.10000809463636365,-0.5652972408717949,-5.315170248403892,2.1471197489615425e-05,9,13,0.0009138721581030206
ADH1B,0.49542288136363627,2.183965690683761,5.311256113185316,2.1678771915680225e-05,9,13,0.0009197496918200613
PHACTR4,-0.21757442781818187,-1.4876577014700854,-5.30624235221487,2.1947632126348138e-05,9,13,0.000928181490276263
PHIP,-0.07243431409090907,-1.0484644158119658,-5.304056920268914,2.2065878533065174e-05,9,13,0.0009302102998158717
NUP133,-0.06698122913636363,-0.5714497728119659,-5.296038330248006,2.250528814626226e-05,9,13,0.0009457222196573763
HN1,-0.002972299681818172,0.849496550059829,5.291877368379052,2.273678355703756e-05,9,13,0.000947073922167115
LINC00472,-0.3254823459090909,-1.3831027667521367,-5.290820477824365,2.2795966566206797e-05,9,13,0.000947073922167115
HOXD9,0.12876930904545456,0.6543012919743589,5.290757918863966,2.279947458163554e-05,9,13,0.000947073922167115
FAM13B,-0.04317715154545449,-1.1308847255897436,-5.2903271591427075,2.2823644418773868e-05,9,13,0.000947073922167115
SLC6A10P,0.1899951583636363,0.878764023965812,5.2875724199248255,2.2978826579177452e-05,9,13,0.0009481884817742661
APOD,0.4314273009090909,-2.3336264389743584,-5.2873081851384995,2.299376767013216e-05,9,13,0.0009481884817742661
SVEP1,0.11592631054545453,0.7318465998632477,5.285880768821457,2.3074650738108692e-05,9,13,0.0009485687944731203
SIGLEC1,0.09319708431818183,0.5475762902991453,5.284300040412367,2.316455708514405e-05,9,13,0.0009493165391209034
APLP1,-0.12727245545454544,-0.8220281141880341,-5.280344785997342,2.339107452826457e-05,9,13,0.0009556409059587595
CHCHD7,-0.14475024449999993,-0.713425001102564,-5.277874123920093,2.353370536095052e-05,9,13,0.000958509716501237
KIAA0232,0.02857078190909088,-0.7442204746837607,-5.272346703679207,2.385599730379857e-05,9,13,0.0009666725618653014
ICAM3,0.22815767299999995,0.9338580606666667,5.271935033144419,2.388017887209742e-05,9,13,0.0009666725618653014
FBLN1,0.15551400386363634,0.6782802287606837,5.269337055889301,2.403335747035966e-05,9,13,0.0009699071732778989
C15orf39,0.030971114318181833,0.6311480560256411,5.266397841304458,2.420785462094568e-05,9,13,0.0009739798529406019
SERPINH1,0.06854278263636361,0.711045362034188,5.263232756641429,2.4397195085314572e-05,9,13,0.000978623246497906
GAB2,-0.17733881763636364,-0.8458204768205129,-5.258840518180285,2.4662430762846673e-05,9,13,0.0009862737039510617
CSF1R,0.18045742409090912,0.9658288300000001,5.2497101462993845,2.5223162613050662e-05,9,13,0.0010056596491233483
MS4A4A,0.42617491681818165,1.4467545923931622,5.245194601966599,2.5505228648428262e-05,9,13,0.0010138519868445792
EMCN,-0.20106896863636364,-2.0876301453846153,-5.243831890537255,2.5590976310724144e-05,9,13,0.0010142148306139386
C7,0.1731401731818181,2.0070537876068375,5.2403131364410465,2.5813742468817122e-05,9,13,0.0010199895792827828
ARRB2,-0.06232630095454545,0.4327420511880342,5.236783517035572,2.60391670762688e-05,9,13,0.0010258346862755062
FXYD1,-0.0036535724545454454,-0.8447813161538462,-5.230667102143103,2.6434526441355252e-05,9,13,0.0010383199599531736
TOR1B,0.0177567872272727,-0.8913862998888891,-5.22528012350222,2.6787761393582303e-05,9,13,0.001049081649606062
PCOLCE2,-1.0393357789090907,-3.0357988203076918,-5.211537686025729,2.77106560822379e-05,9,13,0.0010820234647804811
DUSP14,-0.09324428863636364,-0.8040602725641026,-5.207168357676393,2.801077025933038e-05,9,13,0.0010905251938904594
CYBB,0.2982871934545455,1.0823763131282051,5.205242879712302,2.814406589203691e-05,9,13,0.0010925014668999784
ACTN4,-0.1239192495454545,-1.1085030101709399,-5.202341710720425,2.8346118113853563e-05,9,13,0.0010971273844242093
IL11RA,-0.08210147327272728,-0.7361432969743591,-5.200099873799867,2.8503255055602152e-05,9,13,0.0010999929655131362
LIG1,-0.014063659318181836,0.5619192791880342,5.195662065487913,2.8816916063113064e-05,9,13,0.0011088648776960107
WFS1,-0.09386500227272726,-1.0443950619658122,-5.194306398579796,2.8913427646890524e-05,9,13,0.001109353744237362
NLK,0.06998207681818182,-1.332080865897436,-5.192543672105174,2.903940712763197e-05,9,13,0.0011099123221689248
MIS12,0.06013955045454542,-0.695859604017094,-5.191758725875642,2.9095684504994856e-05,9,13,0.0011099123221689248
LIMS2,-0.11780234136363635,-1.220326991367521,-5.190505730911706,2.918574757754179e-05,9,13,0.0011101486801262089
ZC2HC1A,-0.24561006772727279,-0.9512749494871795,-5.188793138076254,2.9309301737221116e-05,9,13,0.001111653945832653
TPSB2,0.07260630231818184,0.450235705923077,5.1840455937368715,2.9654582466421033e-05,9,13,0.0011215363088800433
ZNF302,-0.15364116140909093,-1.0251481054444445,-5.178926082953106,3.0031524906658596e-05,9,13,0.0011325563965511108
TPD52L1,0.12464629636363633,0.6142489061880342,5.176070818850867,3.024385390733502e-05,9,13,0.0011373235629869138
COL1A1,0.17061498054545454,0.8043576963589744,5.1748778615746165,3.0333015835011927e-05,9,13,0.0011374451292012829
FOLR2,0.26935897999999997,0.901011414017094,5.169091661752995,3.076926166715892e-05,9,13,0.0011505443974242446
PRDM4,-0.055958659545454474,-0.5687835857264957,-5.167473396189555,3.089240031488102e-05,9,13,0.0011518949379382536
WBP1L,0.009240327500000008,-0.6301840608461539,-5.162402555899951,3.128149034604346e-05,9,13,0.0011590432555519704
UBAP1,-0.012524648136363593,-0.5998133042136752,-5.162356371449817,3.128505678381165e-05,9,13,0.0011590432555519704
COL6A3,0.4708920865,2.209296656863248,5.161557758546218,3.134679198365229e-05,9,13,0.0011590432555519704
SEMA5A,-0.30774138954545455,-1.5543197876068375,-5.157957935121923,3.162660094369078e-05,9,13,0.0011661318013694562
GTF2B,0.045828338636363625,-0.676188549145299,-5.15516103856197,3.184574074700313e-05,9,13,0.0011709501951891123
FAM110B,0.15483157954545457,0.7770197194017094,5.1532711658070225,3.1994682277030885e-05,9,13,0.0011731678928007141
TNNI1,0.13913320781818175,-1.478843430752137,-5.151621905904551,3.212523606772525e-05,9,13,0.0011747009663770143
SH3BP5,-0.16468290845454547,-0.6189412884786325,-5.145119880570474,3.264519549429746e-05,9,13,0.0011904254896915026
ANXA2P3,-0.026476187590909087,-0.494617861068376,-5.143389665196466,3.278498564045248e-05,9,13,0.001192238612424916
NMU,0.12310838727272727,0.7026151685470085,5.136188217222175,3.337334276055183e-05,9,13,0.0012103094195107522
HMCES,-0.06505784140909089,-0.5757539535128204,-5.134400718833078,3.352102624225522e-05,9,13,0.0012123437824282306
MYH9,0.036520220636363614,-0.9331385998803419,-5.12267471175818,3.450633959263598e-05,9,13,0.0012445787934270366
DHCR24,0.21922936995454548,1.0970871511880342,5.110123575088081,3.559343218981474e-05,9,13,0.0012733759590892611
CD36,0.16655735409090908,0.9280403532478634,5.109989613354696,3.560521969477884e-05,9,13,0.0012733759590892611
RAB11A,-0.07936031018181816,-0.536111822957265,-5.109281627905144,3.566758196022548e-05,9,13,0.0012733759590892611
MIR6883,-0.027257964818181837,-0.8053189768717948,-5.10903260639814,3.568954300990526e-05,9,13,0.0012733759590892611
P2RY14,0.38423462409090897,1.3991456555213673,5.071208001714071,3.918893545359689e-05,9,13,0.0013944729532238227
SEC14L1,0.09689088045454555,-1.3518131534188034,-5.062844250223928,4.000836242892912e-05,9,13,0.0014198141916132298
BIK,-0.002323756909090917,0.5289681325982906,5.053162764311839,4.0978515833216995e-05,9,13,0.0014503545831130837
SLC1A3,0.2118439052727272,0.8482492714188032,5.046362091861859,4.1674155817695316e-05,9,13,0.0014710421348235543
TRIM68,-0.14619660136363638,-0.7720565708547009,-5.04464710267123,4.1851455606140064e-05,9,13,0.0014733715900491383
THBS2,0.19608251409090915,2.0139855554700854,5.037582865652805,4.258983513779017e-05,9,13,0.0014912086121660678
BAK1,-0.013308762863636366,0.48255978575213676,5.036600989746583,4.269349966820747e-05,9,13,0.0014912086121660678
LUM,0.6377204124545456,2.374619337897436,5.036576542486289,4.269608400777666e-05,9,13,0.0014912086121660678
CBX7,-0.2517278352727272,-1.081036444239316,-5.029228673715224,4.34800302732153e-05,9,13,0.0015145925282277655
C11orf58,-0.01673819836363638,-0.5384032956410256,-5.013178688616117,4.5243291432781675e-05,9,13,0.0015692492551415001
SERINC5,-0.3537223372727273,-1.4003145095726497,-5.01279617081489,4.528618383803377e-05,9,13,0.0015692492551415001
GLG1,0.20511850609090906,0.7180356249059828,5.010494635767305,4.5545126316383614e-05,9,13,0.0015741014022192426
LTF,1.0217731954545455,3.2036142601709403,5.004551849342662,4.6220668901288676e-05,9,13,0.0015932890475165579
DPH2,0.06905315086363638,0.5045389016324786,5.002576932574992,4.6447396434826594e-05,9,13,0.0015969459392410378
RGS14,0.10324265863636364,0.8531937375213675,4.99486418016389,4.7343644481320644e-05,9,13,0.0016235435803089154
LPL,-0.01569002845454553,-2.1655070502735043,-4.984048885663363,4.8629874458223814e-05,9,13,0.0016633427602157846
NELL2,0.26178379659090906,1.0604514970512822,4.980009309331843,4.911927761491494e-05,9,13,0.0016757522623418275
SLC14A1,-0.10141476299999996,-1.520067962205128,-4.971771517913496,5.013274819355378e-05,9,13,0.0017011723082228486
ZNF204P,-0.12511201272727268,-1.1948635497435895,-4.970308442951458,5.031493832904572e-05,9,13,0.0017011723082228486
TESC,0.19340389799999994,0.8147694535726495,4.969010007445005,5.0477185645602526e-05,9,13,0.0017011723082228486
TSG101,-0.06071103645454543,-0.6165047593333333,-4.968828820659644,5.049986791984853e-05,9,13,0.0017011723082228486
SDC2,-0.026693407863636356,-0.709642650111111,-4.968772132865058,5.050696661868849e-05,9,13,0.0017011723082228486
